Ix	TIME	1	2	3	4	5	6
214	2022-12-20 14:53:30						
367	2022-12-20 15:31:45	1					
397	2022-12-20 15:39:15		1				
909	2022-12-20 17:47:15		1				
1340	2022-12-20 19:35:00			1			
4424	2022-12-21 8:26:00	1					
4425	2022-12-21 8:26:15	1					
4640	2022-12-21 9:20:00		1				
4655	2022-12-21 9:23:45		1				
4659	2022-12-21 9:24:45		1				
5278	2022-12-21 11:59:30	1					
5291	2022-12-21 12:02:45		1				
5292	2022-12-21 12:03:00		1				
5331	2022-12-21 12:12:45		1				
5334	2022-12-21 12:13:30		1				
5892	2022-12-21 14:33:00		1				
5893	2022-12-21 14:33:15		1				
6251	2022-12-21 16:02:45						
9815	2022-12-22 6:53:45						
9816	2022-12-22 6:54:00						
10448	2022-12-22 9:32:00						
10449	2022-12-22 9:32:15						
16510	2022-12-23 10:47:30						
16514	2022-12-23 10:48:30						
